stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
5512,,"Fabijoniškių žiedas",,54.74009,25.24062,https://www.stops.lt/vilnius/index.html#stop/3811,,
5811,,"Liudo Giros st.",,54.73400,25.25311,https://www.stops.lt/vilnius/index.html#stop/3820,,
6913,,"Pijaus Žadeikos st.",,54.73504,25.24753,https://www.stops.lt/vilnius/index.html#stop/3816,,
6915,,"Pijaus Žadeikos st.",,54.73552,25.24623,https://www.stops.lt/vilnius/index.html#stop/3831,,
6914,,"Pijaus Žadeikos st.",,54.73490,25.24626,https://www.stops.lt/vilnius/index.html#stop/3815,,
6763,,"Sporto gimnazija",,54.73161,25.24241,https://www.stops.lt/vilnius/index.html#stop/3812,,
6911,,"Sporto gimnazija",,54.73299,25.24470,https://www.stops.lt/vilnius/index.html#stop/3814,,
7811,,"Liudviko Zamenhofo st.",,54.74106,25.22889,https://www.stops.lt/vilnius/index.html#stop/3835,,
7809,,"Salomėjos Nėries st.",,54.73729,25.23245,https://www.stops.lt/vilnius/index.html#stop/3833,,
7810,,"Salomėjos Nėries st.",,54.73817,25.23175,https://www.stops.lt/vilnius/index.html#stop/3834,,
5518,,"Takas",,54.73296,25.23689,https://www.stops.lt/vilnius/index.html#stop/3803,,
5519,,"Takas",,54.73416,25.23594,https://www.stops.lt/vilnius/index.html#stop/3804,,
6924,,"Jovaro st.",,54.72287,25.25407,https://www.stops.lt/vilnius/index.html#stop/3829,,
6926,,"Jovaro st.",,54.72384,25.25396,https://www.stops.lt/vilnius/index.html#stop/3828,,
5813,,"Liudo Giros st.",,54.73313,25.25369,https://www.stops.lt/vilnius/index.html#stop/3821,,
6917,,"Pamiškė",,54.72958,25.25452,https://www.stops.lt/vilnius/index.html#stop/3825,,
6918,,"Pamiškė",,54.73041,25.25490,https://www.stops.lt/vilnius/index.html#stop/3824,,
6921,,"Simono Stanevičiaus st.",,54.72520,25.25372,https://www.stops.lt/vilnius/index.html#stop/3827,,
6922,,"Simono Stanevičiaus st.",,54.72610,25.25418,https://www.stops.lt/vilnius/index.html#stop/3826,,
446,,"Fabijoniškės",,54.73145,25.23739,https://www.stops.lt/vilnius/index.html#stop/3802,,
481,,"Gedvydžių st.",,54.73463,25.23419,https://www.stops.lt/vilnius/index.html#stop/3805,,
5443,,"Gedvydžių st.",,54.73413,25.23420,https://www.stops.lt/vilnius/index.html#stop/3322,,
4388,,"Igno Šeiniaus st.",,54.72146,25.24426,https://www.stops.lt/vilnius/index.html#stop/3832,,
5451,,"Igno Šeiniaus st.",,54.72179,25.24353,https://www.stops.lt/vilnius/index.html#stop/3325,,
823,,"Stasio Lozoraičio st.",,54.72440,25.24251,https://www.stops.lt/vilnius/index.html#stop/3801,,
5450,,"Stasio Lozoraičio st.",,54.72401,25.24241,https://www.stops.lt/vilnius/index.html#stop/3323,,
8269,,"Kaimelio st.",,54.73059,25.24448,https://www.stops.lt/vilnius/index.html#stop/3839,,
8270,,"Kaimelio žiedas",,54.73155,25.24488,https://www.stops.lt/vilnius/index.html#stop/3840,,
9152,,"Perkūno st.",,54.73936,25.22774,https://www.stops.lt/vilnius/index.html#stop/3331,,
6198,,"Vakario st.",,54.71454,25.41260,https://www.stops.lt/vilnius/index.html#stop/4604,,
5728,,"Fizikos institutas",,54.64212,25.18254,https://www.stops.lt/vilnius/index.html#stop/2903,,
5742,,"Galvės st.",,54.63274,25.15080,https://www.stops.lt/vilnius/index.html#stop/2910,,
5731,,"Lentvario st.",,54.63874,25.17833,https://www.stops.lt/vilnius/index.html#stop/2904,,
5732,,"Lentvario st.",,54.63836,25.17726,https://www.stops.lt/vilnius/index.html#stop/2905,,
7055,,"Stasylų st.",,54.62871,25.13342,https://www.stops.lt/vilnius/index.html#stop/2941,,
7056,,"Stasylų st.",,54.62829,25.13073,https://www.stops.lt/vilnius/index.html#stop/2940,,
4410,,"Vilijos st.",,54.63595,25.17316,https://www.stops.lt/vilnius/index.html#stop/2937,,
5738,,"Vilijos st.",,54.63557,25.17174,https://www.stops.lt/vilnius/index.html#stop/2938,,
6297,,"Gariūnai",,54.65892,25.15913,https://www.stops.lt/vilnius/index.html#stop/2927,,
6609,,"Gariūnai",,54.65908,25.16073,https://www.stops.lt/vilnius/index.html#stop/2928,,
6309,,"Vandenvala",,54.66539,25.17311,https://www.stops.lt/vilnius/index.html#stop/2933,,
6310,,"Vandenvala",,54.66534,25.17380,https://www.stops.lt/vilnius/index.html#stop/2934,,
7730,,"Elektrinės st.",,54.66746,25.16205,https://www.stops.lt/vilnius/index.html#stop/2932,,
7731,,"Elektrinės st.",,54.66774,25.16234,https://www.stops.lt/vilnius/index.html#stop/2944,,
6296,,"Gariūnai",,54.65999,25.16061,https://www.stops.lt/vilnius/index.html#stop/2926,,
6300,,"Jočionys",,54.66413,25.16171,https://www.stops.lt/vilnius/index.html#stop/2930,,
6301,,"Jočionys",,54.66474,25.16189,https://www.stops.lt/vilnius/index.html#stop/2931,,
6294,,"Kauno plentas",,54.65524,25.15088,https://www.stops.lt/vilnius/index.html#stop/2925,,
6295,,"Kauno plentas",,54.65424,25.15088,https://www.stops.lt/vilnius/index.html#stop/2924,,
6290,,"Kulokiškės",,54.64564,25.14227,https://www.stops.lt/vilnius/index.html#stop/2922,,
6291,,"Kulokiškės",,54.64538,25.14395,https://www.stops.lt/vilnius/index.html#stop/2923,,
6282,,"Liudvinava",,54.64716,25.12816,https://www.stops.lt/vilnius/index.html#stop/2936,,
6283,,"Liudvinava",,54.64705,25.12837,https://www.stops.lt/vilnius/index.html#stop/2935,,
6286,,"Mūrinė Vokė",,54.64828,25.12176,https://www.stops.lt/vilnius/index.html#stop/3901,,
4455,,"Prekybos bazė",,54.65806,25.13807,https://www.stops.lt/vilnius/index.html#stop/2939,,
5564,,"Valkininkų st.",,54.64395,25.19972,https://www.stops.lt/vilnius/index.html#stop/2901,,
357,,"Aukštieji Paneriai",,54.63135,25.17403,https://www.stops.lt/vilnius/index.html#stop/2906,,
6278,,"Asfalto st.",,54.64480,25.13449,https://www.stops.lt/vilnius/index.html#stop/2920,,
6279,,"Asfalto st.",,54.64519,25.13463,https://www.stops.lt/vilnius/index.html#stop/2921,,
6276,,"Liudvinavo st.",,54.64015,25.13522,https://www.stops.lt/vilnius/index.html#stop/2919,,
6277,,"Liudvinavo st.",,54.64067,25.13522,https://www.stops.lt/vilnius/index.html#stop/2918,,
6273,,"Šešėlių st.",,54.63715,25.13563,https://www.stops.lt/vilnius/index.html#stop/2917,,
6274,,"Šešėlių st.",,54.63760,25.13566,https://www.stops.lt/vilnius/index.html#stop/2916,,
6270,,"Žarijų st.",,54.63239,25.14007,https://www.stops.lt/vilnius/index.html#stop/2914,,
6271,,"Žarijų st.",,54.63223,25.14053,https://www.stops.lt/vilnius/index.html#stop/2915,,
9776,,"Galvės st.",,54.63247,25.15096,https://www.stops.lt/vilnius/index.html#stop/2908,,
9626,,"Mūrinė Vokė",,54.64838,25.12157,https://www.stops.lt/vilnius/index.html#stop/3911,,
9627,,"Stasio Krasausko st.",,54.64433,25.09079,https://www.stops.lt/vilnius/index.html#stop/3912,,
9628,,"Stasio Krasausko st.",,54.64446,25.09120,https://www.stops.lt/vilnius/index.html#stop/3913,,
8784,,"Aukštieji Paneriai",,54.63126,25.17376,https://www.stops.lt/vilnius/index.html#stop/2945,,
4479,,"Naujosios Gineitiškės",,54.73597,25.20137,https://www.stops.lt/vilnius/index.html#stop/4407,,
7395,,"Naujosios Gineitiškės",,54.73583,25.20239,https://www.stops.lt/vilnius/index.html#stop/4411,,
6032,,"Grigaičiai",,54.68095,25.41305,https://www.stops.lt/vilnius/index.html#stop/5160,,
4965,,"Grigaičių žiedas",,54.66430,25.41555,https://www.stops.lt/vilnius/index.html#stop/5163,,
6029,,"Jaunimo st.",,54.66994,25.41217,https://www.stops.lt/vilnius/index.html#stop/5161,,
6030,,"Jaunimo st.",,54.66979,25.41227,https://www.stops.lt/vilnius/index.html#stop/5162,,
7356,,"Karklėnai",,54.67563,25.41434,https://www.stops.lt/vilnius/index.html#stop/5194,,
7357,,"Karklėnai",,54.67586,25.41456,https://www.stops.lt/vilnius/index.html#stop/5195,,
6603,,"Kunigiškių st.",,54.67057,25.09277,https://www.stops.lt/vilnius/index.html#stop/4102,,
4454,,"Salos",,54.66862,25.10393,https://www.stops.lt/vilnius/index.html#stop/4120,,
6604,,"Šviesos st.",,54.66959,25.09601,https://www.stops.lt/vilnius/index.html#stop/4119,,
15964,,"Kovo 11-osios st.",,54.67450,25.08827,https://www.stops.lt/vilnius/index.html#stop/4121,,
16267,,"Kauno Vokės st.",,54.68066,25.07473,https://www.stops.lt/vilnius/index.html#stop/4127,,
16268,,"Kauno Vokės st.",,54.68059,25.07504,https://www.stops.lt/vilnius/index.html#stop/4128,,
16263,,"Vokės sodai",,54.68346,25.07075,https://www.stops.lt/vilnius/index.html#stop/4124,,
16266,,"Vokės sodai",,54.68403,25.07035,https://www.stops.lt/vilnius/index.html#stop/4126,,
8945,,"Kunigiškių st.",,54.67045,25.09297,https://www.stops.lt/vilnius/index.html#stop/4107,,
9834,,"Salos",,54.66833,25.10068,https://www.stops.lt/vilnius/index.html#stop/4104,,
8944,,"Šviesos st.",,54.66945,25.09672,https://www.stops.lt/vilnius/index.html#stop/4103,,
9614,,"Grigiškių žiedas",,54.67362,25.08231,https://www.stops.lt/vilnius/index.html#stop/4114,,
9484,,"Kranto st.",,54.67349,25.08072,https://www.stops.lt/vilnius/index.html#stop/4112,,
9615,,"Kranto st.",,54.67329,25.08022,https://www.stops.lt/vilnius/index.html#stop/4115,,
9485,,"Žalioji st.",,54.66999,25.07720,https://www.stops.lt/vilnius/index.html#stop/4113,,
9616,,"Žalioji st.",,54.66959,25.07668,https://www.stops.lt/vilnius/index.html#stop/4116,,
9082,,"Grigiškių poliklinika",,54.67194,25.08946,https://www.stops.lt/vilnius/index.html#stop/4105,,
16236,,"Grigiškių poliklinika",,54.67278,25.09004,https://www.stops.lt/vilnius/index.html#stop/4123,,
9109,,"Neravų st.",,54.66864,25.11174,https://www.stops.lt/vilnius/index.html#stop/4106,,
15833,,"Jono Švažo st.",,54.64064,25.10896,https://www.stops.lt/vilnius/index.html#stop/3917,,
15837,,"Kaimynų st.",,54.63664,25.11077,https://www.stops.lt/vilnius/index.html#stop/3920,,
15829,,"Gureliai",,54.64672,25.11176,https://www.stops.lt/vilnius/index.html#stop/3914,,
15831,,"Gureliai",,54.64653,25.11180,https://www.stops.lt/vilnius/index.html#stop/3915,,
15835,,"Jono Švažo st.",,54.64019,25.10786,https://www.stops.lt/vilnius/index.html#stop/3918,,
9471,,"1-ieji Juodšiliai",,54.58541,25.24924,https://www.stops.lt/vilnius/index.html#stop/2723,,
9472,,"1-ieji Juodšiliai",,54.58528,25.24828,https://www.stops.lt/vilnius/index.html#stop/2724,,
9571,,"2-ieji Juodšiliai",,54.58516,25.26040,https://www.stops.lt/vilnius/index.html#stop/2728,,
9572,,"2-ieji Juodšiliai",,54.58501,25.26216,https://www.stops.lt/vilnius/index.html#stop/2729,,
5063,,"Justiniškės",,54.71754,25.22209,https://www.stops.lt/vilnius/index.html#stop/3209,,
6580,,"Justiniškės",,54.71652,25.22085,https://www.stops.lt/vilnius/index.html#stop/3211,,
6581,,"Lūžiai",,54.71080,25.21661,https://www.stops.lt/vilnius/index.html#stop/3214,,
6582,,"Lūžiai",,54.71164,25.21772,https://www.stops.lt/vilnius/index.html#stop/1804,,
542,,"Pumpėnų st.",,54.72239,25.22192,https://www.stops.lt/vilnius/index.html#stop/3201,,
5060,,"Taikos st.",,54.72060,25.22263,https://www.stops.lt/vilnius/index.html#stop/3204,,
5140,,"Taikos st.",,54.72159,25.22279,https://www.stops.lt/vilnius/index.html#stop/3202,,
7001,,"Justiniškės",,54.71676,25.22203,https://www.stops.lt/vilnius/index.html#stop/1801,,
5137,,"Rygos st.",,54.71647,25.22962,https://www.stops.lt/vilnius/index.html#stop/3218,,
6995,,"Atžalyno st.",,54.71826,25.21413,https://www.stops.lt/vilnius/index.html#stop/3208,,
6996,,"Atžalyno st.",,54.71929,25.21426,https://www.stops.lt/vilnius/index.html#stop/3207,,
6990,,"Justiniškių žiedas",,54.70933,25.21334,https://www.stops.lt/vilnius/index.html#stop/3216,,
6998,,"Mykolo Biržiškos gimnazija",,54.72133,25.21843,https://www.stops.lt/vilnius/index.html#stop/3206,,
6999,,"Mykolo Biržiškos gimnazija",,54.72153,25.21716,https://www.stops.lt/vilnius/index.html#stop/3205,,
6992,,"Šiaurinė st.",,54.71497,25.21486,https://www.stops.lt/vilnius/index.html#stop/3213,,
6993,,"Šiaurinė st.",,54.71554,25.21511,https://www.stops.lt/vilnius/index.html#stop/3212,,
7005,,"Taikos st.",,54.72126,25.22162,https://www.stops.lt/vilnius/index.html#stop/3203,,
16713,,"Airių st.",,54.65149,25.34953,https://www.stops.lt/vilnius/index.html#stop/4019,,
16715,,"Airių st.",,54.65204,25.34980,https://www.stops.lt/vilnius/index.html#stop/4024,,
16724,,"Savičiūnų st.",,54.65472,25.35366,https://www.stops.lt/vilnius/index.html#stop/4025,,
16725,,"Savičiūnų st.",,54.65450,25.35330,https://www.stops.lt/vilnius/index.html#stop/4026,,
9593,,"Kalnėnai",,54.65460,25.33164,https://www.stops.lt/vilnius/index.html#stop/4016,,
9659,,"Kalnėnai",,54.65453,25.33125,https://www.stops.lt/vilnius/index.html#stop/4020,,
10614,,"Tautų st.",,54.65117,25.32442,https://www.stops.lt/vilnius/index.html#stop/4021,,
16920,,"Tautų st.",,54.65056,25.32347,https://www.stops.lt/vilnius/index.html#stop/4022,,
9599,,"Juodupio st.",,54.65318,25.34127,https://www.stops.lt/vilnius/index.html#stop/4017,,
9600,,"Juodupio st.",,54.65322,25.34072,https://www.stops.lt/vilnius/index.html#stop/4018,,
5651,,"Karoliniškės",,54.69244,25.21631,https://www.stops.lt/vilnius/index.html#stop/1707,,
6649,,"Karoliniškės",,54.69279,25.21733,https://www.stops.lt/vilnius/index.html#stop/1706,,
5646,,"Laisvės prospektas",,54.69635,25.21992,https://www.stops.lt/vilnius/index.html#stop/1703,,
6643,,"Laisvės prospektas",,54.69752,25.22123,https://www.stops.lt/vilnius/index.html#stop/1702,,
1004,,"Televizijos bokštas",,54.69092,25.21486,https://www.stops.lt/vilnius/index.html#stop/1708,,
5656,,"Televizijos bokštas",,54.68996,25.21260,https://www.stops.lt/vilnius/index.html#stop/1709,,
1071,,"Vaivorykštės st.",,54.68519,25.20766,https://www.stops.lt/vilnius/index.html#stop/1714,,
5668,,"Vaivorykštės st.",,54.68430,25.20695,https://www.stops.lt/vilnius/index.html#stop/1715,,
351,,"Atminties st.",,54.68715,25.20713,https://www.stops.lt/vilnius/index.html#stop/1712,,
5920,,"Atminties st.",,54.68674,25.20650,https://www.stops.lt/vilnius/index.html#stop/1713,,
596,,"Karoliniškių poliklinika",,54.69344,25.21524,https://www.stops.lt/vilnius/index.html#stop/1705,,
5915,,"Karoliniškių poliklinika",,54.69283,25.21416,https://www.stops.lt/vilnius/index.html#stop/1704,,
5923,,"Pasakų parkas",,54.68477,25.20559,https://www.stops.lt/vilnius/index.html#stop/1717,,
5924,,"Pasakų parkas",,54.68461,25.20607,https://www.stops.lt/vilnius/index.html#stop/1716,,
5919,,"Ugniagesių st.",,54.68951,25.20904,https://www.stops.lt/vilnius/index.html#stop/1711,,
6400,,"Ugniagesių st.",,54.69021,25.21068,https://www.stops.lt/vilnius/index.html#stop/1710,,
10130,,"Loretos Asanavičiūtės st.",,54.68318,25.19942,https://www.stops.lt/vilnius/index.html#stop/1661,,
10131,,"Loretos Asanavičiūtės st.",,54.68332,25.19908,https://www.stops.lt/vilnius/index.html#stop/1662,,
5971,,"Kineliai",,54.59737,25.31626,https://www.stops.lt/vilnius/index.html#stop/4326,,
5972,,"Kineliai",,54.59760,25.31564,https://www.stops.lt/vilnius/index.html#stop/4325,,
410,,"Dariaus ir Girėno st.",,54.64755,25.27318,https://www.stops.lt/vilnius/index.html#stop/2608,,
5182,,"Dariaus ir Girėno st.",,54.64719,25.27313,https://www.stops.lt/vilnius/index.html#stop/2607,,
5180,,"Eišiškių plentas",,54.65129,25.27177,https://www.stops.lt/vilnius/index.html#stop/2603,,
5181,,"Eišiškių plentas",,54.65148,25.27186,https://www.stops.lt/vilnius/index.html#stop/2604,,
5184,,"Felikso Vaitkaus st.",,54.64352,25.27401,https://www.stops.lt/vilnius/index.html#stop/2612,,
588,,"Kirtimai",,54.63684,25.27461,https://www.stops.lt/vilnius/index.html#stop/2618,,
5193,,"Kirtimai",,54.63748,25.27466,https://www.stops.lt/vilnius/index.html#stop/2619,,
690,,"Kirtimų geležinkelio stotis",,54.62953,25.27220,https://www.stops.lt/vilnius/index.html#stop/2622,,
493,,"Tiekimo st.",,54.63206,25.27312,https://www.stops.lt/vilnius/index.html#stop/2620,,
5194,,"Tiekimo st.",,54.63323,25.27323,https://www.stops.lt/vilnius/index.html#stop/2621,,
6961,,"Dilgynė",,54.63435,25.25372,https://www.stops.lt/vilnius/index.html#stop/2628,,
5304,,"Eišiškių plentas",,54.64925,25.26784,https://www.stops.lt/vilnius/index.html#stop/2601,,
5305,,"Eišiškių plentas",,54.64970,25.26853,https://www.stops.lt/vilnius/index.html#stop/2602,,
6947,,"Hidrogeologijos st.",,54.64344,25.26321,https://www.stops.lt/vilnius/index.html#stop/2614,,
6948,,"Hidrogeologijos st.",,54.64295,25.26267,https://www.stops.lt/vilnius/index.html#stop/2615,,
5307,,"Metalo st.",,54.64632,25.26573,https://www.stops.lt/vilnius/index.html#stop/2606,,
6949,,"Verslo st.",,54.63898,25.25882,https://www.stops.lt/vilnius/index.html#stop/2625,,
6950,,"Verslo st.",,54.63933,25.25934,https://www.stops.lt/vilnius/index.html#stop/2624,,
5320,,"Verslo st.",,54.63701,25.25814,https://www.stops.lt/vilnius/index.html#stop/2626,,
5316,,"Meistrų st.",,54.63085,25.25945,https://www.stops.lt/vilnius/index.html#stop/2639,,
491,,"Geologų st.",,54.63986,25.26679,https://www.stops.lt/vilnius/index.html#stop/2616,,
5313,,"Geologų st.",,54.63868,25.26684,https://www.stops.lt/vilnius/index.html#stop/2617,,
5315,,"Katilinė",,54.63486,25.26604,https://www.stops.lt/vilnius/index.html#stop/2623,,
5310,,"Metalo st.",,54.64556,25.26567,https://www.stops.lt/vilnius/index.html#stop/2609,,
5317,,"Pameistrių st.",,54.63078,25.26474,https://www.stops.lt/vilnius/index.html#stop/2640,,
5319,,"Elektros st.",,54.63399,25.25666,https://www.stops.lt/vilnius/index.html#stop/2627,,
4290,,"Paštas",,54.63581,25.27655,https://www.stops.lt/vilnius/index.html#stop/2641,,
7817,,"Rodūnios kelias",,54.64185,25.27771,https://www.stops.lt/vilnius/index.html#stop/2644,,
7820,,"Rodūnios kelias",,54.64168,25.27789,https://www.stops.lt/vilnius/index.html#stop/2645,,
8240,,"Felikso Vaitkaus st.",,54.64478,25.27357,https://www.stops.lt/vilnius/index.html#stop/2611,,
8347,,"Dilgynė",,54.63490,25.25412,https://www.stops.lt/vilnius/index.html#stop/2630,,
8339,,"Metalo st.",,54.64581,25.26501,https://www.stops.lt/vilnius/index.html#stop/2605,,
9729,,"Meistrų st.",,54.63073,25.25939,https://www.stops.lt/vilnius/index.html#stop/2651,,
9730,,"Katilinė",,54.63488,25.26621,https://www.stops.lt/vilnius/index.html#stop/2652,,
9731,,"Pameistrių st.",,54.63079,25.26495,https://www.stops.lt/vilnius/index.html#stop/2653,,
9728,,"Elektros st.",,54.63374,25.25639,https://www.stops.lt/vilnius/index.html#stop/2650,,
15589,,"Oro uostas",,54.64331,25.27948,https://www.stops.lt/vilnius/index.html#stop/2613,,
9276,,"Paštas",,54.63595,25.27704,https://www.stops.lt/vilnius/index.html#stop/2649,,
9226,,"Rodūnios sodų st.",,54.63249,25.27778,https://www.stops.lt/vilnius/index.html#stop/2648,,
7874,,"Kuprioniškės",,54.64104,25.33163,https://www.stops.lt/vilnius/index.html#stop/5178,,
616,,"Kinologijos centras",,54.64878,25.32131,https://www.stops.lt/vilnius/index.html#stop/4002,,
9682,,"Vyturių st.",,54.63744,25.32758,https://www.stops.lt/vilnius/index.html#stop/4355,,
329,,"Akacijų st.",,54.67818,25.20273,https://www.stops.lt/vilnius/index.html#stop/1612,,
5672,,"Akacijų st.",,54.67792,25.20181,https://www.stops.lt/vilnius/index.html#stop/1613,,
5693,,"Architektų st.",,54.67343,25.21451,https://www.stops.lt/vilnius/index.html#stop/1619,,
5694,,"Architektų st.",,54.67313,25.21339,https://www.stops.lt/vilnius/index.html#stop/1643,,
5701,,"Ąžuolo st.",,54.67994,25.21765,https://www.stops.lt/vilnius/index.html#stop/1606,,
5702,,"Ąžuolo st.",,54.67934,25.21701,https://www.stops.lt/vilnius/index.html#stop/1605,,
7350,,"Erfurto st.",,54.67448,25.20080,https://www.stops.lt/vilnius/index.html#stop/5193,,
4395,,"Paukščių takas",,54.67980,25.20734,https://www.stops.lt/vilnius/index.html#stop/1646,,
5697,,"Riešutų st.",,54.67653,25.21611,https://www.stops.lt/vilnius/index.html#stop/1620,,
5698,,"Riešutų st.",,54.67600,25.21556,https://www.stops.lt/vilnius/index.html#stop/1645,,
5703,,"Ryto st.",,54.68215,25.21371,https://www.stops.lt/vilnius/index.html#stop/1607,,
5704,,"Ryto st.",,54.68268,25.21309,https://www.stops.lt/vilnius/index.html#stop/1608,,
5691,,"Šalnos st.",,54.67281,25.20703,https://www.stops.lt/vilnius/index.html#stop/1618,,
5692,,"Šalnos st.",,54.67307,25.20607,https://www.stops.lt/vilnius/index.html#stop/1642,,
639,,"Bukčiai",,54.65501,25.19563,https://www.stops.lt/vilnius/index.html#stop/1634,,
6390,,"Neužmirštuolių st.",,54.65845,25.20379,https://www.stops.lt/vilnius/index.html#stop/1633,,
6391,,"Neužmirštuolių st.",,54.65818,25.20248,https://www.stops.lt/vilnius/index.html#stop/1632,,
6388,,"Ratilių st.",,54.66456,25.21403,https://www.stops.lt/vilnius/index.html#stop/1648,,
6389,,"Ratilių st.",,54.66525,25.21435,https://www.stops.lt/vilnius/index.html#stop/1647,,
7722,,"Užutekio st.",,54.65918,25.20776,https://www.stops.lt/vilnius/index.html#stop/1649,,
7723,,"Užutekio st.",,54.65907,25.20740,https://www.stops.lt/vilnius/index.html#stop/1650,,
437,,"Erfurto st.",,54.67363,25.20114,https://www.stops.lt/vilnius/index.html#stop/1617,,
7341,,"Erfurto st.",,54.67357,25.20062,https://www.stops.lt/vilnius/index.html#stop/5189,,
6317,,"Lazdynai",,54.67761,25.21259,https://www.stops.lt/vilnius/index.html#stop/1640,,
6318,,"Lazdynai",,54.67778,25.21233,https://www.stops.lt/vilnius/index.html#stop/1611,,
783,,"Lazdynų seniūnija",,54.67520,25.20412,https://www.stops.lt/vilnius/index.html#stop/1615,,
6320,,"Lazdynų seniūnija",,54.67473,25.20258,https://www.stops.lt/vilnius/index.html#stop/1616,,
756,,"Oslo st.",,54.67016,25.19759,https://www.stops.lt/vilnius/index.html#stop/1622,,
3589,,"Žėručio st.",,54.67661,25.20840,https://www.stops.lt/vilnius/index.html#stop/1641,,
6319,,"Žėručio st.",,54.67642,25.20696,https://www.stops.lt/vilnius/index.html#stop/1614,,
6337,,"Eigulių st.",,54.66900,25.23547,https://www.stops.lt/vilnius/index.html#stop/2401,,
6338,,"Eigulių st.",,54.66935,25.23571,https://www.stops.lt/vilnius/index.html#stop/0608,,
6461,,"Lazdynai",,54.67891,25.21331,https://www.stops.lt/vilnius/index.html#stop/1609,,
6648,,"Lazdynai",,54.67926,25.21329,https://www.stops.lt/vilnius/index.html#stop/1610,,
790,,"LITEXPO",,54.67561,25.22250,https://www.stops.lt/vilnius/index.html#stop/1603,,
6333,,"LITEXPO",,54.67577,25.22186,https://www.stops.lt/vilnius/index.html#stop/1604,,
720,,"Miškiniai",,54.67119,25.22725,https://www.stops.lt/vilnius/index.html#stop/1601,,
721,,"Miškiniai",,54.67093,25.22641,https://www.stops.lt/vilnius/index.html#stop/1602,,
6460,,"Paukščių takas",,54.68065,25.20884,https://www.stops.lt/vilnius/index.html#stop/1636,,
6462,,"Paukščių takas",,54.68085,25.20922,https://www.stops.lt/vilnius/index.html#stop/1635,,
7560,,"Oslo st.",,54.66953,25.19796,https://www.stops.lt/vilnius/index.html#stop/1623,,
3560,,"Žaros st.",,54.66649,25.19576,https://www.stops.lt/vilnius/index.html#stop/1638,,
7171,,"Žaros st.",,54.66672,25.19581,https://www.stops.lt/vilnius/index.html#stop/1637,,
6350,,"Lazdynų ligoninė",,54.67031,25.20903,https://www.stops.lt/vilnius/index.html#stop/1626,,
6351,,"Lazdynų ligoninė",,54.67050,25.20809,https://www.stops.lt/vilnius/index.html#stop/1624,,
6352,,"Šiltnamių st.",,54.67091,25.21492,https://www.stops.lt/vilnius/index.html#stop/1629,,
6353,,"Šiltnamių st.",,54.67106,25.21418,https://www.stops.lt/vilnius/index.html#stop/1628,,
6379,,"Jonažolių st.",,54.66985,25.20846,https://www.stops.lt/vilnius/index.html#stop/1627,,
6381,,"Jonažolių st.",,54.66997,25.20740,https://www.stops.lt/vilnius/index.html#stop/1625,,
4945,,"Lazdynų ligoninė",,54.66907,25.20662,https://www.stops.lt/vilnius/index.html#stop/5158,,
6401,,"Oslo st.",,54.67007,25.19877,https://www.stops.lt/vilnius/index.html#stop/1653,,
6387,,"Pakalnučių st.",,54.66911,25.21298,https://www.stops.lt/vilnius/index.html#stop/1630,,
16703,,"Paukščių takas",,54.67972,25.20699,https://www.stops.lt/vilnius/index.html#stop/1667,,
8328,,"Bijūnų st.",,54.66729,25.21606,https://www.stops.lt/vilnius/index.html#stop/1651,,
9635,,"Gudeliai",,54.67585,25.19278,https://www.stops.lt/vilnius/index.html#stop/1655,,
9636,,"Gudeliai",,54.67558,25.19308,https://www.stops.lt/vilnius/index.html#stop/1656,,
15599,,"Lazdynėliai",,54.66348,25.19268,https://www.stops.lt/vilnius/index.html#stop/1639,,
16622,,"Lazdynėliai",,54.66261,25.19196,https://www.stops.lt/vilnius/index.html#stop/1652,,
9466,,"Monikos Mironaitės st.",,54.68081,25.18967,https://www.stops.lt/vilnius/index.html#stop/1654,,
9961,,"Monikos Mironaitės st.",,54.68083,25.18950,https://www.stops.lt/vilnius/index.html#stop/1657,,
9966,,"Bijūnų st.",,54.66748,25.21675,https://www.stops.lt/vilnius/index.html#stop/1660,,
11049,,"Lazdynų ligoninė",,54.66900,25.20914,https://www.stops.lt/vilnius/index.html#stop/1665,,
9965,,"Šiltnamių žiedas",,54.66708,25.22145,https://www.stops.lt/vilnius/index.html#stop/1659,,
10264,,"Ungurių st.",,54.65354,25.20851,https://www.stops.lt/vilnius/index.html#stop/1663,,
16903,,"Lentvaris",,54.64554,25.04896,https://www.stops.lt/vilnius/index.html#stop/3006,,
9685,,"Kilimų fabrikas",,54.65364,25.04649,https://www.stops.lt/vilnius/index.html#stop/3000,,
9690,,"Kilimų fabrikas",,54.65519,25.04569,https://www.stops.lt/vilnius/index.html#stop/3004,,
16879,,"Mačiuliškių st.",,54.64386,25.07848,https://www.stops.lt/vilnius/index.html#stop/3921,,
16880,,"Mačiuliškių st.",,54.64365,25.08055,https://www.stops.lt/vilnius/index.html#stop/3922,,
9692,,"1-asis Lentvaris",,54.64427,25.06487,https://www.stops.lt/vilnius/index.html#stop/3907,,
9618,,"Lentvaris",,54.64505,25.05501,https://www.stops.lt/vilnius/index.html#stop/3003,,
17320,,"Lentvaris",,54.64513,25.05360,https://www.stops.lt/vilnius/index.html#stop/3007,,
9686,,"Naujasis Lentvaris",,54.65800,25.05965,https://www.stops.lt/vilnius/index.html#stop/3001,,
